video_path,time_offset,label,bounding_box,x,y
/videos/video_001.mp4,3221.0,ball,"498,68,918,68,918,308,498,308",354,94.0
/videos/video_001.mp4,3222.0,ball,"478,78,898,78,898,318,478,318",344,99.0
/videos/video_001.mp4,3223.0,ball,"484,80,904,80,904,320,484,320",347,100.0
/videos/video_001.mp4,3224.0,ball,"522,92,942,92,942,332,522,332",366,106.0
/videos/video_001.mp4,3225.0,ball,"566,98,986,98,986,338,566,338",388,109.0
/videos/video_001.mp4,3226.0,ball,"610,118,1030,118,1030,358,610,358",410,119.0
/videos/video_001.mp4,3227.0,ball,"670,126,1090,126,1090,366,670,366",440,123.0
/videos/video_001.mp4,3228.0,ball,"634,156,1054,156,1054,396,634,396",422,138.0
/videos/video_001.mp4,3229.0,ball,"686,194,1106,194,1106,434,686,434",448,157.0
/videos/video_001.mp4,3230.0,ball,"764,210,1184,210,1184,450,764,450",487,165.0
/videos/video_001.mp4,3231.0,ball,"826,224,1246,224,1246,464,826,464",518,172.0
/videos/video_001.mp4,3232.0,ball,"626,142,1046,142,1046,382,626,382",418,131.0
/videos/video_001.mp4,3233.0,ball,"584,146,1004,146,1004,386,584,386",397,133.0
/videos/video_001.mp4,3234.0,ball,"594,190,1014,190,1014,430,594,430",402,155.0
/videos/video_001.mp4,3235.0,ball,"534,196,954,196,954,436,534,436",372,158.0
/videos/video_001.mp4,3236.0,ball,"442,188,862,188,862,428,442,428",326,154.0
/videos/video_001.mp4,3237.0,ball,"362,168,782,168,782,408,362,408",286,144.0
/videos/video_001.mp4,3238.0,ball,"294,152,714,152,714,392,294,392",252,136.0
/videos/video_001.mp4,3239.0,ball,"258,150,678,150,678,390,258,390",234,135.0
/videos/video_001.mp4,3240.0,ball,"218,150,638,150,638,390,218,390",214,135.0
/videos/video_001.mp4,3241.0,ball,"162,146,582,146,582,386,162,386",186,133.0
/videos/video_001.mp4,3242.0,ball,"126,104,546,104,546,344,126,344",168,112.0
/videos/video_001.mp4,3243.0,ball,"62,148,482,148,482,388,62,388",136,134.0
/videos/video_001.mp4,3244.0,ball,"2,148,422,148,422,388,2,388",106,134.0
/videos/video_001.mp4,3245.0,ball,"0,244,340,244,340,484,0,484",65,182.0
/videos/video_001.mp4,3246.0,ball,"0,168,378,168,378,408,0,408",84,144.0
/videos/video_001.mp4,3247.0,ball,"110,108,530,108,530,348,110,348",160,114.0
/videos/video_001.mp4,3248.0,ball,"92,102,512,102,512,342,92,342",151,111.0
/videos/video_001.mp4,3249.0,ball,"106,104,526,104,526,344,106,344",158,112.0
/videos/video_001.mp4,3250.0,ball,"104,106,524,106,524,346,104,346",157,113.0
/videos/video_001.mp4,3251.0,ball,"110,116,530,116,530,356,110,356",160,118.0
/videos/video_001.mp4,3252.0,ball,"104,104,524,104,524,344,104,344",157,112.0
/videos/video_001.mp4,3253.0,ball,"114,108,534,108,534,348,114,348",162,114.0
/videos/video_001.mp4,3254.0,ball,"116,108,536,108,536,348,116,348",163,114.0
/videos/video_001.mp4,3255.0,ball,"106,116,526,116,526,356,106,356",158,118.0
/videos/video_001.mp4,3256.0,ball,"106,116,526,116,526,356,106,356",158,118.0
/videos/video_001.mp4,3257.0,ball,"106,116,526,116,526,356,106,356",158,118.0
/videos/video_001.mp4,3258.0,ball,"106,116,526,116,526,356,106,356",158,118.0
/videos/video_001.mp4,3259.0,ball,"130,118,550,118,550,358,130,358",170,119.0
/videos/video_001.mp4,3260.0,ball,"152,110,572,110,572,350,152,350",181,115.0
/videos/video_001.mp4,3261.0,ball,"160,100,580,100,580,340,160,340",185,110.0
/videos/video_001.mp4,3262.0,ball,"164,98,584,98,584,338,164,338",187,109.0
/videos/video_001.mp4,3263.0,ball,"66,144,486,144,486,384,66,384",138,132.0
/videos/video_001.mp4,3264.0,ball,"46,186,466,186,466,426,46,426",128,153.0
/videos/video_001.mp4,3265.0,ball,"56,168,476,168,476,408,56,408",133,144.0
/videos/video_001.mp4,3266.0,ball,"92,188,512,188,512,428,92,428",151,154.0
/videos/video_001.mp4,3267.0,ball,"118,190,538,190,538,430,118,430",164,155.0
/videos/video_001.mp4,3268.0,ball,"112,188,532,188,532,428,112,428",161,154.0
/videos/video_001.mp4,3269.0,ball,"126,176,546,176,546,416,126,416",168,148.0
/videos/video_001.mp4,3270.0,ball,"136,174,556,174,556,414,136,414",173,147.0
/videos/video_001.mp4,3271.0,ball,"148,158,568,158,568,398,148,398",179,139.0
/videos/video_001.mp4,3272.0,ball,"170,158,590,158,590,398,170,398",190,139.0
/videos/video_001.mp4,3273.0,ball,"182,150,602,150,602,390,182,390",196,135.0
/videos/video_001.mp4,3274.0,ball,"202,150,622,150,622,390,202,390",206,135.0
/videos/video_001.mp4,3275.0,ball,"226,140,646,140,646,380,226,380",218,130.0
/videos/video_001.mp4,3276.0,ball,"196,138,616,138,616,378,196,378",203,129.0
/videos/video_001.mp4,3277.0,ball,"146,134,566,134,566,374,146,374",178,127.0
/videos/video_001.mp4,3278.0,ball,"106,138,526,138,526,378,106,378",158,129.0
/videos/video_001.mp4,3279.0,ball,"108,144,528,144,528,384,108,384",159,132.0
/videos/video_001.mp4,3280.0,ball,"96,148,516,148,516,388,96,388",153,134.0
/videos/video_001.mp4,3281.0,ball,"104,142,524,142,524,382,104,382",157,131.0
/videos/video_001.mp4,3282.0,ball,"116,142,536,142,536,382,116,382",163,131.0
/videos/video_001.mp4,3283.0,ball,"138,142,558,142,558,382,138,382",174,131.0
/videos/video_001.mp4,3284.0,ball,"132,188,552,188,552,428,132,428",171,154.0
/videos/video_001.mp4,3285.0,ball,"118,276,538,276,538,516,118,516",164,198.0
/videos/video_001.mp4,3286.0,ball,"212,320,632,320,632,560,212,560",211,220.0
/videos/video_001.mp4,3287.0,ball,"398,356,818,356,818,596,398,596",304,238.0
/videos/video_001.mp4,3288.0,ball,"554,374,974,374,974,614,554,614",382,247.0
/videos/video_001.mp4,3289.0,ball,"692,402,1112,402,1112,642,692,642",451,261.0
/videos/video_001.mp4,3290.0,ball,"770,400,1190,400,1190,640,770,640",490,260.0
/videos/video_001.mp4,3291.0,ball,"810,392,1230,392,1230,632,810,632",510,256.0
/videos/video_001.mp4,3292.0,ball,"752,380,1172,380,1172,620,752,620",481,250.0
/videos/video_001.mp4,3293.0,ball,"514,142,934,142,934,382,514,382",362,131.0
/videos/video_001.mp4,3294.0,ball,"442,88,862,88,862,328,442,328",326,104.0
/videos/video_001.mp4,3295.0,ball,"528,102,948,102,948,342,528,342",369,111.0
/videos/video_001.mp4,3296.0,ball,"574,116,994,116,994,356,574,356",392,118.0
/videos/video_001.mp4,3297.0,ball,"670,142,1090,142,1090,382,670,382",440,131.0
/videos/video_001.mp4,3298.0,ball,"590,120,1010,120,1010,360,590,360",400,120.0
/videos/video_001.mp4,3299.0,ball,"590,120,1010,120,1010,360,590,360",400,120.0
/videos/video_001.mp4,3300.0,ball,"558,100,978,100,978,340,558,340",384,110.0
/videos/video_001.mp4,3301.0,ball,"490,88,910,88,910,328,490,328",350,104.0
/videos/video_001.mp4,3302.0,ball,"358,86,778,86,778,326,358,326",284,103.0
/videos/video_001.mp4,3303.0,ball,"216,92,636,92,636,332,216,332",213,106.0
/videos/video_001.mp4,3304.0,ball,"82,126,502,126,502,366,82,366",146,123.0
/videos/video_001.mp4,3305.0,ball,"78,126,498,126,498,366,78,366",144,123.0
/videos/video_001.mp4,3306.0,ball,"36,174,456,174,456,414,36,414",123,147.0
/videos/video_001.mp4,3307.0,ball,"0,258,342,258,342,498,0,498",66,189.0
/videos/video_001.mp4,3308.0,ball,"0,304,292,304,292,544,0,544",41,212.0
/videos/video_001.mp4,3309.0,ball,"0,342,296,342,296,582,0,582",43,231.0
/videos/video_001.mp4,3310.0,ball,"0,356,322,356,322,596,0,596",56,238.0
/videos/video_001.mp4,3311.0,ball,"120,188,540,188,540,428,120,428",165,154.0
/videos/video_001.mp4,3312.0,ball,"70,162,490,162,490,402,70,402",140,141.0
/videos/video_001.mp4,3313.0,ball,"562,118,982,118,982,358,562,358",386,119.0
/videos/video_001.mp4,3314.0,ball,"598,126,1018,126,1018,366,598,366",404,123.0
/videos/video_001.mp4,3315.0,ball,"670,116,1090,116,1090,356,670,356",440,118.0
/videos/video_001.mp4,3316.0,ball,"312,92,732,92,732,332,312,332",261,106.0
/videos/video_001.mp4,3317.0,ball,"58,160,478,160,478,400,58,400",134,140.0
/videos/video_001.mp4,3318.0,ball,"0,216,374,216,374,456,0,456",82,168.0
/videos/video_001.mp4,3319.0,ball,"0,262,342,262,342,502,0,502",66,191.0
/videos/video_001.mp4,3320.0,ball,"0,276,312,276,312,516,0,516",51,198.0
/videos/video_001.mp4,3321.0,ball,"0,300,310,300,310,540,0,540",50,210.0
/videos/video_001.mp4,3322.0,ball,"0,314,290,314,290,554,0,554",40,217.0
/videos/video_001.mp4,3323.0,ball,"0,346,318,346,318,586,0,586",54,233.0
/videos/video_001.mp4,3324.0,ball,"0,246,414,246,414,486,0,486",102,183.0
/videos/video_001.mp4,3325.0,ball,"292,108,712,108,712,348,292,348",251,114.0
/videos/video_001.mp4,3326.0,ball,"380,78,800,78,800,318,380,318",295,99.0
/videos/video_001.mp4,3327.0,ball,"422,72,842,72,842,312,422,312",316,96.0
/videos/video_001.mp4,3328.0,ball,"416,64,836,64,836,304,416,304",313,92.0
/videos/video_001.mp4,3329.0,ball,"432,72,852,72,852,312,432,312",321,96.0
/videos/video_001.mp4,3330.0,ball,"438,70,858,70,858,310,438,310",324,95.0
/videos/video_001.mp4,3331.0,ball,"442,86,862,86,862,326,442,326",326,103.0
/videos/video_001.mp4,3332.0,ball,"450,86,870,86,870,326,450,326",330,103.0
/videos/video_001.mp4,3333.0,ball,"488,102,908,102,908,342,488,342",349,111.0
/videos/video_001.mp4,3334.0,ball,"618,164,1038,164,1038,404,618,404",414,142.0
/videos/video_001.mp4,3335.0,ball,"840,300,1260,300,1260,540,840,540",525,210.0
/videos/video_001.mp4,3336.0,ball,"916,334,1280,334,1280,574,916,574",563,227.0
/videos/video_001.mp4,3337.0,ball,"920,316,1280,316,1280,556,920,556",565,218.0
/videos/video_001.mp4,3338.0,ball,"826,180,1246,180,1246,420,826,420",518,150.0
/videos/video_001.mp4,3339.0,ball,"688,136,1108,136,1108,376,688,376",449,128.0
/videos/video_001.mp4,3340.0,ball,"394,60,814,60,814,300,394,300",302,90.0
/videos/video_001.mp4,3341.0,ball,"394,56,814,56,814,296,394,296",302,88.0
/videos/video_001.mp4,3342.0,ball,"352,68,772,68,772,308,352,308",281,94.0
/videos/video_001.mp4,3343.0,ball,"282,68,702,68,702,308,282,308",246,94.0
/videos/video_001.mp4,3344.0,ball,"230,74,650,74,650,314,230,314",220,97.0
/videos/video_001.mp4,3345.0,ball,"226,116,646,116,646,356,226,356",218,118.0
/videos/video_001.mp4,3346.0,ball,"210,90,630,90,630,330,210,330",210,105.0
/videos/video_001.mp4,3347.0,ball,"234,72,654,72,654,312,234,312",222,96.0
/videos/video_001.mp4,3348.0,ball,"232,94,652,94,652,334,232,334",221,107.0
/videos/video_001.mp4,3349.0,ball,"224,68,644,68,644,308,224,308",217,94.0
/videos/video_001.mp4,3350.0,ball,"158,82,578,82,578,322,158,322",184,101.0
/videos/video_001.mp4,3351.0,ball,"230,94,650,94,650,334,230,334",220,107.0
/videos/video_001.mp4,3352.0,ball,"202,88,622,88,622,328,202,328",206,104.0
/videos/video_001.mp4,3353.0,ball,"198,128,618,128,618,368,198,368",204,124.0
/videos/video_001.mp4,3354.0,ball,"124,128,544,128,544,368,124,368",167,124.0
/videos/video_001.mp4,3355.0,ball,"0,298,318,298,318,538,0,538",54,209.0
/videos/video_001.mp4,3356.0,ball,"0,290,334,290,334,530,0,530",62,205.0
/videos/video_001.mp4,3357.0,ball,"0,290,312,290,312,530,0,530",51,205.0
/videos/video_001.mp4,3358.0,ball,"0,230,350,230,350,470,0,470",70,175.0
/videos/video_001.mp4,3359.0,ball,"0,192,392,192,392,432,0,432",91,156.0
/videos/video_001.mp4,3360.0,ball,"138,94,558,94,558,334,138,334",174,107.0
/videos/video_001.mp4,3361.0,ball,"212,52,632,52,632,292,212,292",211,86.0
/videos/video_001.mp4,3362.0,ball,"294,76,714,76,714,316,294,316",252,98.0
/videos/video_001.mp4,3363.0,ball,"362,62,782,62,782,302,362,302",286,91.0
/videos/video_001.mp4,3364.0,ball,"440,66,860,66,860,306,440,306",325,93.0
/videos/video_001.mp4,3365.0,ball,"528,76,948,76,948,316,528,316",369,98.0
/videos/video_001.mp4,3366.0,ball,"522,74,942,74,942,314,522,314",366,97.0
/videos/video_001.mp4,3367.0,ball,"544,66,964,66,964,306,544,306",377,93.0
/videos/video_001.mp4,3368.0,ball,"610,96,1030,96,1030,336,610,336",410,108.0
/videos/video_001.mp4,3369.0,ball,"662,116,1082,116,1082,356,662,356",436,118.0
/videos/video_001.mp4,3370.0,ball,"890,244,1280,244,1280,484,890,484",550,182.0
/videos/video_001.mp4,3371.0,ball,"956,358,1280,358,1280,598,956,598",583,239.0
/videos/video_001.mp4,3372.0,ball,"1002,408,1280,408,1280,648,1002,648",606,264.0
/videos/video_001.mp4,3373.0,ball,"982,434,1280,434,1280,674,982,674",596,277.0
/videos/video_001.mp4,3374.0,ball,"964,466,1280,466,1280,706,964,706",587,293.0
/videos/video_001.mp4,3375.0,ball,"970,454,1280,454,1280,694,970,694",590,287.0
/videos/video_001.mp4,3376.0,ball,"970,454,1280,454,1280,694,970,694",590,287.0
/videos/video_001.mp4,3377.0,ball,"970,454,1280,454,1280,694,970,694",590,287.0
/videos/video_001.mp4,3378.0,ball,"926,340,1280,340,1280,580,926,580",568,230.0
/videos/video_001.mp4,3379.0,ball,"914,322,1280,322,1280,562,914,562",562,221.0
/videos/video_001.mp4,3380.0,ball,"904,280,1280,280,1280,520,904,520",557,200.0
/videos/video_001.mp4,3381.0,ball,"882,262,1280,262,1280,502,882,502",546,191.0
/videos/video_001.mp4,3382.0,ball,"882,266,1280,266,1280,506,882,506",546,193.0
/videos/video_001.mp4,3383.0,ball,"738,228,1158,228,1158,468,738,468",474,174.0
/videos/video_001.mp4,3384.0,ball,"712,214,1132,214,1132,454,712,454",461,167.0
/videos/video_001.mp4,3385.0,ball,"664,198,1084,198,1084,438,664,438",437,159.0
/videos/video_001.mp4,3386.0,ball,"644,170,1064,170,1064,410,644,410",427,145.0
/videos/video_001.mp4,3387.0,ball,"622,158,1042,158,1042,398,622,398",416,139.0
/videos/video_001.mp4,3388.0,ball,"610,148,1030,148,1030,388,610,388",410,134.0
/videos/video_001.mp4,3389.0,ball,"692,206,1112,206,1112,446,692,446",451,163.0
/videos/video_001.mp4,3390.0,ball,"790,272,1210,272,1210,512,790,512",500,196.0
/videos/video_001.mp4,3391.0,ball,"742,202,1162,202,1162,442,742,442",476,161.0
/videos/video_001.mp4,3392.0,ball,"648,144,1068,144,1068,384,648,384",429,132.0
/videos/video_001.mp4,3393.0,ball,"664,126,1084,126,1084,366,664,366",437,123.0
/videos/video_001.mp4,3394.0,ball,"514,102,934,102,934,342,514,342",362,111.0
/videos/video_001.mp4,3395.0,ball,"356,70,776,70,776,310,356,310",283,95.0
/videos/video_001.mp4,3396.0,ball,"400,56,820,56,820,296,400,296",305,88.0
/videos/video_001.mp4,3397.0,ball,"436,68,856,68,856,308,436,308",323,94.0
/videos/video_001.mp4,3398.0,ball,"390,64,810,64,810,304,390,304",300,92.0
/videos/video_001.mp4,3399.0,ball,"538,74,958,74,958,314,538,314",374,97.0
/videos/video_001.mp4,3400.0,ball,"514,84,934,84,934,324,514,324",362,102.0
/videos/video_001.mp4,3401.0,ball,"366,160,786,160,786,400,366,400",288,140.0
/videos/video_001.mp4,3402.0,ball,"258,132,678,132,678,372,258,372",234,126.0
/videos/video_001.mp4,3403.0,ball,"22,222,442,222,442,462,22,462",116,171.0
/videos/video_001.mp4,3404.0,ball,"0,350,312,350,312,590,0,590",51,235.0
/videos/video_001.mp4,3405.0,ball,"0,402,272,402,272,642,0,642",31,261.0
/videos/video_001.mp4,3406.0,ball,"0,372,264,372,264,612,0,612",27,246.0
/videos/video_001.mp4,3407.0,ball,"0,354,252,354,252,594,0,594",21,237.0
/videos/video_001.mp4,3408.0,ball,"0,342,276,342,276,582,0,582",33,231.0
/videos/video_001.mp4,3410.0,ball,"0,336,286,336,286,576,0,576",38,228.0
/videos/video_001.mp4,3411.0,ball,"0,238,412,238,412,478,0,478",101,179.0
/videos/video_001.mp4,3412.0,ball,"48,166,468,166,468,406,48,406",129,143.0
/videos/video_001.mp4,3413.0,ball,"20,162,440,162,440,402,20,402",115,141.0
/videos/video_001.mp4,3414.0,ball,"162,112,582,112,582,352,162,352",186,116.0
/videos/video_001.mp4,3415.0,ball,"224,90,644,90,644,330,224,330",217,105.0
/videos/video_001.mp4,3416.0,ball,"264,92,684,92,684,332,264,332",237,106.0
/videos/video_001.mp4,3417.0,ball,"320,88,740,88,740,328,320,328",265,104.0
/videos/video_001.mp4,3418.0,ball,"378,88,798,88,798,328,378,328",294,104.0
/videos/video_001.mp4,3419.0,ball,"262,62,682,62,682,302,262,302",236,91.0
/videos/video_001.mp4,3420.0,ball,"300,70,720,70,720,310,300,310",255,95.0
/videos/video_001.mp4,3421.0,ball,"294,72,714,72,714,312,294,312",252,96.0
/videos/video_001.mp4,3422.0,ball,"288,78,708,78,708,318,288,318",249,99.0
/videos/video_001.mp4,3423.0,ball,"174,90,594,90,594,330,174,330",192,105.0
/videos/video_001.mp4,3424.0,ball,"84,126,504,126,504,366,84,366",147,123.0
/videos/video_001.mp4,3425.0,ball,"200,100,620,100,620,340,200,340",205,110.0
/videos/video_001.mp4,3426.0,ball,"310,76,730,76,730,316,310,316",260,98.0
/videos/video_001.mp4,3427.0,ball,"314,76,734,76,734,316,314,316",262,98.0
/videos/video_001.mp4,3428.0,ball,"342,88,762,88,762,328,342,328",276,104.0
/videos/video_001.mp4,3429.0,ball,"240,94,660,94,660,334,240,334",225,107.0
/videos/video_001.mp4,3430.0,ball,"130,126,550,126,550,366,130,366",170,123.0
/videos/video_001.mp4,3431.0,ball,"110,144,530,144,530,384,110,384",160,132.0
/videos/video_001.mp4,3432.0,ball,"58,208,478,208,478,448,58,448",134,164.0
/videos/video_001.mp4,3433.0,ball,"0,288,410,288,410,528,0,528",100,204.0
/videos/video_001.mp4,3434.0,ball,"30,302,450,302,450,542,30,542",120,211.0
/videos/video_001.mp4,3435.0,ball,"64,252,484,252,484,492,64,492",137,186.0
/videos/video_001.mp4,3436.0,ball,"434,64,854,64,854,304,434,304",322,92.0
/videos/video_001.mp4,3437.0,ball,"522,66,942,66,942,306,522,306",366,93.0
/videos/video_001.mp4,3438.0,ball,"550,80,970,80,970,320,550,320",380,100.0
/videos/video_001.mp4,3439.0,ball,"536,78,956,78,956,318,536,318",373,99.0
/videos/video_001.mp4,3440.0,ball,"558,108,978,108,978,348,558,348",384,114.0
/videos/video_001.mp4,3441.0,ball,"518,82,938,82,938,322,518,322",364,101.0
/videos/video_001.mp4,3442.0,ball,"440,88,860,88,860,328,440,328",325,104.0
/videos/video_001.mp4,3443.0,ball,"338,78,758,78,758,318,338,318",274,99.0
/videos/video_001.mp4,3444.0,ball,"264,94,684,94,684,334,264,334",237,107.0
/videos/video_001.mp4,3445.0,ball,"208,90,628,90,628,330,208,330",209,105.0
/videos/video_001.mp4,3446.0,ball,"130,108,550,108,550,348,130,348",170,114.0
/videos/video_001.mp4,3447.0,ball,"158,100,578,100,578,340,158,340",184,110.0
/videos/video_001.mp4,3448.0,ball,"194,104,614,104,614,344,194,344",202,112.0
/videos/video_001.mp4,3449.0,ball,"224,86,644,86,644,326,224,326",217,103.0
/videos/video_001.mp4,3450.0,ball,"262,98,682,98,682,338,262,338",236,109.0
/videos/video_001.mp4,3451.0,ball,"110,114,530,114,530,354,110,354",160,117.0
/videos/video_001.mp4,3452.0,ball,"0,246,366,246,366,486,0,486",78,183.0
/videos/video_001.mp4,3453.0,ball,"0,336,294,336,294,576,0,576",42,228.0
/videos/video_001.mp4,3454.0,ball,"0,350,282,350,282,590,0,590",36,235.0
/videos/video_001.mp4,3455.0,ball,"0,362,286,362,286,602,0,602",38,241.0
/videos/video_001.mp4,3456.0,ball,"0,368,312,368,312,608,0,608",51,244.0
/videos/video_001.mp4,3457.0,ball,"0,344,338,344,338,584,0,584",64,232.0
/videos/video_001.mp4,3458.0,ball,"0,328,376,328,376,568,0,568",83,224.0
/videos/video_001.mp4,3459.0,ball,"0,344,414,344,414,584,0,584",102,232.0
/videos/video_001.mp4,3460.0,ball,"212,78,632,78,632,318,212,318",211,99.0
/videos/video_001.mp4,3461.0,ball,"392,72,812,72,812,312,392,312",301,96.0
/videos/video_001.mp4,3462.0,ball,"392,68,812,68,812,308,392,308",301,94.0
/videos/video_001.mp4,3463.0,ball,"312,46,732,46,732,286,312,286",261,83.0
/videos/video_001.mp4,3464.0,ball,"334,62,754,62,754,302,334,302",272,91.0
/videos/video_001.mp4,3465.0,ball,"284,78,704,78,704,318,284,318",247,99.0
/videos/video_001.mp4,3466.0,ball,"302,84,722,84,722,324,302,324",256,102.0
/videos/video_001.mp4,3467.0,ball,"282,96,702,96,702,336,282,336",246,108.0
/videos/video_001.mp4,3468.0,ball,"248,120,668,120,668,360,248,360",229,120.0
/videos/video_001.mp4,3469.0,ball,"244,124,664,124,664,364,244,364",227,122.0
/videos/video_001.mp4,3470.0,ball,"206,128,626,128,626,368,206,368",208,124.0
/videos/video_001.mp4,3471.0,ball,"164,122,584,122,584,362,164,362",187,121.0
/videos/video_001.mp4,3472.0,ball,"34,166,454,166,454,406,34,406",122,143.0
/videos/video_001.mp4,3473.0,ball,"0,158,414,158,414,398,0,398",102,139.0
/videos/video_001.mp4,3474.0,ball,"0,150,390,150,390,390,0,390",90,135.0
/videos/video_001.mp4,3475.0,ball,"0,150,390,150,390,390,0,390",90,135.0
/videos/video_001.mp4,3476.0,ball,"0,150,390,150,390,390,0,390",90,135.0
/videos/video_001.mp4,3477.0,ball,"0,158,400,158,400,398,0,398",95,139.0
/videos/video_001.mp4,3478.0,ball,"0,158,398,158,398,398,0,398",94,139.0
/videos/video_001.mp4,3479.0,ball,"0,156,400,156,400,396,0,396",95,138.0
/videos/video_001.mp4,3480.0,ball,"0,160,412,160,412,400,0,400",101,140.0
/videos/video_001.mp4,3481.0,ball,"18,174,438,174,438,414,18,414",114,147.0
/videos/video_001.mp4,3482.0,ball,"24,178,444,178,444,418,24,418",117,149.0
